Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2024,8.0,2024-10-27,MIA,26,36,307,2,0,5,19,0,20.18,22.294117647058822,33.35294117647059,242.64705882352942,1.588235294117647,0.8823529411764706,4.705882352941177,17.88235294117647,0.29411764705882354,3.2941176470588234,0.11764705882352941,17.3,Kyler Murray
2024,9.0,2024-11-03,CHI,13,20,154,0,0,2,6,0,4.76,24.11764705882353,36.294117647058826,249.7058823529412,1.8235294117647058,1.2941176470588236,3.588235294117647,14.529411764705882,0.058823529411764705,1.7647058823529411,0.058823529411764705,16.8,Kyler Murray
2024,10.0,2024-11-10,NYJ,22,24,266,1,0,3,21,2,26.74,18.41176470588235,30.705882352941178,187.1764705882353,1.1176470588235294,1.0,4.294117647058823,18.294117647058822,0.11764705882352941,2.823529411764706,,12.2,Kyler Murray
2024,12.0,2024-11-24,SEA,24,37,285,0,1,2,9,0,10.3,22.88235294117647,34.294117647058826,249.8235294117647,1.1764705882352942,0.6470588235294118,5.117647058823529,25.705882352941178,0.17647058823529413,2.7058823529411766,0.058823529411764705,16.7,Kyler Murray
2024,13.0,2024-12-01,MIN,31,45,260,1,2,7,48,0,13.2,25.0,35.588235294117645,249.35294117647058,1.2941176470588236,0.6470588235294118,4.352941176470588,15.764705882352942,0.23529411764705882,2.4705882352941178,,16.5,Kyler Murray
2024,14.0,2024-12-08,SEA,25,38,259,2,2,3,16,0,15.96,22.88235294117647,34.294117647058826,249.8235294117647,1.1764705882352942,0.6470588235294118,5.117647058823529,25.705882352941178,0.17647058823529413,2.7058823529411766,0.058823529411764705,16.7,Kyler Murray
2024,15.0,2024-12-15,NE,23,30,224,0,0,5,11,0,10.06,21.705882352941178,33.705882352941174,222.76470588235293,1.0588235294117647,0.5882352941176471,5.294117647058823,11.647058823529411,0.23529411764705882,2.1176470588235294,0.23529411764705882,14.6,Kyler Murray
2024,16.0,2024-12-22,CAR,20,32,202,1,1,8,63,1,20.38,18.176470588235293,28.294117647058822,182.88235294117646,1.1176470588235294,0.47058823529411764,4.0588235294117645,7.294117647058823,0.17647058823529413,1.588235294117647,0.058823529411764705,12.9,Kyler Murray
2024,17.0,2024-12-28,LAR,33,48,321,1,2,4,32,0,16.04,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Kyler Murray
2025,18.0,2025-01-05,SF,25,35,242,4,0,3,22,0,27.88,19.88235294117647,30.294117647058822,204.47058823529412,1.4705882352941178,0.6470588235294118,3.235294117647059,16.235294117647058,0.23529411764705882,2.1176470588235294,0.058823529411764705,16.1,Kyler Murray
